250,0.535167685
251,0.53452483
252,0.5343019
253,0.533966455
254,0.53357559
255,0.53293146
256,0.53240557
257,0.531824095
258,0.5312529
259,0.530892775
260,0.5304574
261,0.52994818
262,0.52921809
263,0.52891028
264,0.528235495
265,0.527593155
266,0.526951025
267,0.52664793
268,0.526247075
269,0.526109155
270,0.526252575
271,0.526136245
272,0.52576835
273,0.525325205
274,0.52519193
275,0.52502539
276,0.52477239
277,0.524707975
278,0.52443889
279,0.5241249
280,0.524037115
281,0.523789715
282,0.523990845
283,0.523809885
284,0.523612985
285,0.52290262
286,0.52294067
287,0.52340302
288,0.52314584
289,0.522978625
290,0.522663875
291,0.523025005
292,0.522648435
293,0.52265417
294,0.52249575
295,0.522914275
296,0.522986385
297,0.522860175
298,0.52265903
299,0.522768625
300,0.522524385
301,0.52244084
302,0.522784505
303,0.522845295
304,0.522013785
305,0.52206547
306,0.52224455
307,0.522380735
308,0.522323775
309,0.52244347
310,0.52217347
311,0.521908725
312,0.522027475
313,0.52130765
314,0.52117231
315,0.52086072
316,0.52079087
317,0.52012746
318,0.520477745
319,0.520318555
320,0.51993609
321,0.52048082
322,0.518805175
323,0.51931888
324,0.51833801
325,0.517796495
326,0.51693495
327,0.51795147
328,0.516737685
329,0.51691914
330,0.5170833
331,0.5166048
332,0.51680222
333,0.51667296
334,0.51616523
335,0.516521655
336,0.51680724
337,0.51664931
338,0.51598996
339,0.51616529
340,0.51633528
341,0.51649069
342,0.517102155
343,0.515998255
344,0.515391235
345,0.515935635
346,0.51671749
347,0.515830165
348,0.51573144
349,0.51623872
350,0.515561375
351,0.51580132
352,0.51533121
353,0.515336645
354,0.515383835
355,0.51559338
356,0.51608675
357,0.51650068
358,0.5159401
359,0.516104175
360,0.51579234
361,0.515900055
362,0.51611426
363,0.515441495
364,0.51594912
365,0.51556528
366,0.51529954
367,0.515446705
368,0.51584185
369,0.515364035
370,0.515421295
371,0.515209465
372,0.515389855
373,0.514820135
374,0.51500396
375,0.51496904
376,0.5141078
377,0.514734445
378,0.51541812
379,0.515307925
380,0.51524868
381,0.515385145
382,0.51531708
383,0.515608515
384,0.51534993
385,0.51530677
386,0.51557698
387,0.51537896
388,0.51528367
389,0.5150503
390,0.51518486
391,0.515335805
392,0.515502035
393,0.5151493
394,0.51504164
395,0.515231355
396,0.51556815
397,0.5151158
398,0.51468831
399,0.51526068
400,0.515255705
401,0.51519312
402,0.51518973
403,0.515179415
404,0.51505956
405,0.51492619
406,0.51518255
407,0.515149605
408,0.51515633
409,0.51472888
410,0.514916135
411,0.514726915
412,0.514638215
413,0.5148837
414,0.51507724
415,0.515168355
416,0.51519544
417,0.515139295
418,0.51499267
419,0.51498911
420,0.514842615
421,0.515240165
422,0.515232985
423,0.515165565
424,0.51498553
425,0.51496034
426,0.514910445
427,0.51493306
428,0.514922575
429,0.514956005
430,0.51513383
431,0.515400215
432,0.515355505
433,0.51477437
434,0.51477072
435,0.514626195
436,0.514531505
437,0.514751885
438,0.514820775
439,0.514684955
440,0.514728565
441,0.514960825
442,0.515166735
443,0.515109505
444,0.51518153
445,0.51539494
446,0.51515323
447,0.515143335
448,0.51532102
449,0.51549558
450,0.515597595
451,0.515664895
452,0.51566427
453,0.515501455
454,0.515578685
455,0.515637085
456,0.51562906
457,0.51588465
458,0.5158362
459,0.515618895
460,0.515668385
461,0.515876635
462,0.515925925
463,0.51550964
464,0.515180855
465,0.515337685
466,0.5155426
467,0.515682285
468,0.51570792
469,0.515634855
470,0.51542337
471,0.51522832
472,0.515526255
473,0.51574646
474,0.51562567
475,0.51566216
476,0.515820835
477,0.516016895
478,0.51583094
479,0.515704795
480,0.5158298
481,0.515925745
482,0.51569865
483,0.515687625
484,0.5158341
485,0.515949405
486,0.51626935
487,0.51619145
488,0.515892035
489,0.51611791
490,0.516394375
491,0.516573385
492,0.51655298
493,0.51636203
494,0.516479825
495,0.51677009
496,0.516829975
497,0.5168363
498,0.516737395
499,0.51652405
500,0.516627615
501,0.516732135
502,0.516632905
503,0.51655746
504,0.51660972
505,0.516539005
506,0.51669438
507,0.51661585
508,0.51650514
509,0.51661908
510,0.516626275
511,0.516637895
512,0.51649327
513,0.51652303
514,0.516688795
515,0.51654557
516,0.51654916
517,0.51652429
518,0.51643898
519,0.516632705
520,0.51665743
521,0.51686091
522,0.516623475
523,0.51649351
524,0.516538655
525,0.516494835
526,0.51648086
527,0.51658713
528,0.516410005
529,0.516507885
530,0.516623465
531,0.516594585
532,0.516628255
533,0.516450085
534,0.516650415
535,0.51682738
536,0.516838005
537,0.516640715
538,0.51660307
539,0.51657299
540,0.516736065
541,0.51689559
542,0.51687192
543,0.516715495
544,0.516707405
545,0.51685442
546,0.516972265
547,0.51683514
548,0.51710126
549,0.51692002
550,0.517040045
551,0.517089065
552,0.51706753
553,0.51685855
554,0.517096675
555,0.516848125
556,0.51680511
557,0.516765555
558,0.51688874
559,0.517101705
560,0.5170944
561,0.517191515
562,0.517100555
563,0.517256035
564,0.517130835
565,0.517135485
566,0.51702515
567,0.51699859
568,0.51735174
569,0.51731715
570,0.516971
571,0.517198915
572,0.517187185
573,0.5172815
574,0.5169817
575,0.517373675
576,0.517193355
577,0.516933185
578,0.516812225
579,0.51730114
580,0.517008605
581,0.51720408
582,0.51696832
583,0.5170618
584,0.51720347
585,0.517565125
586,0.517041785
587,0.516833425
588,0.51705541
589,0.517182325
590,0.517376245
591,0.517054055
592,0.51703146
593,0.51725763
594,0.517326125
595,0.517333955
596,0.517053075
597,0.516882745
598,0.517490115
599,0.517223845
600,0.51719085
601,0.516839625
602,0.51708647
603,0.51701273
604,0.516828655
605,0.517045345
606,0.516805515
607,0.5170346
608,0.51734829
609,0.51702513
610,0.517326565
611,0.516906625
612,0.51692526
613,0.517096155
614,0.517250085
615,0.51704632
616,0.517087375
617,0.51713945
618,0.516785215
619,0.517133915
620,0.517094765
621,0.516692025
622,0.516953905
623,0.51696422
624,0.516885165
625,0.516883745
626,0.516654495
627,0.51680049
628,0.516806555
629,0.51719801
630,0.51678739
631,0.516669725
632,0.517016105
633,0.517060635
634,0.51690666
635,0.51692941
636,0.51710886
637,0.51707126
638,0.51682491
639,0.516880565
640,0.51697917
641,0.516985775
642,0.517085045
643,0.51721062
644,0.517237905
645,0.517131005
646,0.517005025
647,0.516658855
648,0.51691748
649,0.51694108
650,0.516290815
651,0.51676958
652,0.516753005
653,0.51671301
654,0.516552475
655,0.516677785
656,0.51671955
657,0.51664365
658,0.51659122
659,0.516698395
660,0.51660394
661,0.5165246
662,0.516946795
663,0.516603515
664,0.51659502
665,0.51681242
666,0.51661319
667,0.516688905
668,0.516785085
669,0.516802935
670,0.51717179
671,0.51699025
672,0.516705975
673,0.516591385
674,0.516569835
675,0.516731425
676,0.516797475
677,0.516696305
678,0.516819565
679,0.516659655
680,0.51656748
681,0.516769305
682,0.516673315
683,0.516702665
684,0.51678787
685,0.51661195
686,0.516344085
687,0.516370145
688,0.516560665
689,0.516678745
690,0.51678935
691,0.51685688
692,0.51664022
693,0.516508025
694,0.516552705
695,0.516320365
696,0.51640646
697,0.51650916
698,0.51598395
699,0.51610842
700,0.51642874
701,0.51628442
702,0.5162397
703,0.516045075
704,0.51592893
705,0.51608671
706,0.516294915
707,0.516153125
708,0.51596912
709,0.515955575
710,0.51593095
711,0.51622272
712,0.51614402
713,0.515721835
714,0.515663105
715,0.515569765
716,0.515552245
717,0.51551152
718,0.51582759
719,0.516155335
720,0.516001245
721,0.515775715
722,0.51567695
723,0.51563619
724,0.51575649
725,0.516190975
726,0.5161494
727,0.51618338
728,0.51618448
729,0.516311325
730,0.516220445
731,0.51547789
732,0.51565221
733,0.51572362
734,0.51561541
735,0.51557802
736,0.515675195
737,0.515602025
738,0.51580009
739,0.515344645
740,0.51569711
741,0.5165672
742,0.51636421
743,0.515540295
744,0.51572579
745,0.515794305
746,0.51602672
747,0.515249755
748,0.51528167
749,0.5157138
750,0.51606596
751,0.51582924
752,0.51521899
753,0.514998495
754,0.51525229
755,0.515232915
756,0.514996315
757,0.515243815
758,0.515491505
759,0.516081925
760,0.515744005
761,0.515208795
762,0.514970855
763,0.514535445
764,0.51575857
765,0.515832185
766,0.51612387
767,0.51575873
768,0.51599667
769,0.51543141
770,0.5149252
771,0.51511567
772,0.51461833
773,0.51489704
774,0.51491034
775,0.514278025
776,0.515376675
777,0.51507031
778,0.51491368
779,0.514387345
780,0.5154995
781,0.5153718
782,0.515415255
783,0.51469621
784,0.51502734
785,0.51451523
786,0.514744405
787,0.514575915
788,0.51476855
789,0.515101155
790,0.515200055
791,0.514184
792,0.514403805
793,0.51461034
794,0.51385538
795,0.51510953
796,0.51485992
797,0.51433598
798,0.51508546
799,0.51445356
800,0.514922715
801,0.51545938
802,0.514896385
803,0.513880565
804,0.514905255
805,0.51427441
806,0.51416581
807,0.514222745
808,0.514894315
809,0.51476702
810,0.514730215
811,0.51437342
812,0.51443731
813,0.515037375
814,0.514065315
815,0.51435599
816,0.51398426
817,0.51390227
818,0.51488974
819,0.514667735
820,0.51426614
821,0.514256665
822,0.514115835
823,0.514276795
824,0.513997275
825,0.51415871
826,0.514197025
827,0.51401756
828,0.51420522
829,0.513877365
830,0.5139021
831,0.513972555
832,0.51381361
833,0.5141964
834,0.51430322
835,0.51429574
836,0.51428642
837,0.513979935
838,0.51413932
839,0.514073035
840,0.514264405
841,0.5141232
842,0.513880715
843,0.51405224
844,0.5138746
845,0.513950685
846,0.51368354
847,0.51374989
848,0.51360146
849,0.513672145
850,0.51354418
851,0.51363923
852,0.51358569
853,0.51363109
854,0.513453395
855,0.51342489
856,0.513481745
857,0.513443375
858,0.51358626
859,0.513173695
860,0.51310122
861,0.51324978
862,0.51329565
863,0.51334036
864,0.51314697
865,0.51299097
866,0.513131465
867,0.512968475
868,0.51332801
869,0.513111025
870,0.513152715
871,0.513044475
872,0.513121225
873,0.512907205
874,0.51297056
875,0.51296887
876,0.51292413
877,0.51266848
878,0.512845375
879,0.512755365
880,0.512787
881,0.51284581
882,0.512778435
883,0.512566835
884,0.51238274
885,0.512806055
886,0.51272044
887,0.51259587
888,0.51244687
889,0.512702695
890,0.512839015
891,0.512778295
892,0.51244354
893,0.51246906
894,0.51228598
895,0.512518255
896,0.512699755
897,0.51237151
898,0.51238678
899,0.51228898
900,0.51234108
901,0.512002805
902,0.512155365
903,0.51222658
904,0.51208221
905,0.51196674
906,0.512023115
907,0.51156843
908,0.511586895
909,0.5120468
910,0.51177663
911,0.51154949
912,0.51167964
913,0.511930695
914,0.511745285
915,0.511608495
916,0.51167313
917,0.511618125
918,0.511660845
919,0.51135416
920,0.511443295
921,0.51148291
922,0.511388265
923,0.511457685
924,0.51141813
925,0.511197125
926,0.511190745
927,0.51105918
928,0.511127855
929,0.511108005
930,0.51087727
931,0.51086988
932,0.511145235
933,0.511147695
934,0.511062875
935,0.511025385
936,0.51087904
937,0.510618705
938,0.510694835
939,0.510813965
940,0.51078748
941,0.510685715
942,0.51048159
943,0.51072852
944,0.51084656
945,0.51071908
946,0.510912995
947,0.51082743
948,0.51078216
949,0.51073716
